date,transactions
2013-01-01,770
2013-01-02,93215
2013-01-03,78504
2013-01-04,78494
2013-01-05,93573
2013-01-06,90464
2013-01-07,75597
2013-01-08,72325
2013-01-09,71971
2013-01-10,66383
2013-01-11,70338
2013-01-12,85511
2013-01-13,86306
2013-01-14,70078
2013-01-15,71134
2013-01-16,72471
2013-01-17,68873
2013-01-18,71371
2013-01-19,88558
2013-01-20,85281
2013-01-21,73250
2013-01-22,68988
2013-01-23,69819
2013-01-24,63705
2013-01-25,71273
2013-01-26,88022
2013-01-27,83304
2013-01-28,70389
2013-01-29,68435
2013-01-30,70888
2013-01-31,70268
2013-02-01,78302
2013-02-02,97347
2013-02-03,87026
2013-02-04,75330
2013-02-05,76206
2013-02-06,75291
2013-02-07,72789
2013-02-08,79726
2013-02-09,90342
2013-02-10,69963
2013-02-11,67222
2013-02-12,71808
2013-02-13,80098
2013-02-14,88681
2013-02-15,75789
2013-02-16,92816
2013-02-17,77449
2013-02-18,76437
2013-02-19,70645
2013-02-20,73812
2013-02-21,68246
2013-02-22,70914
2013-02-23,88390
2013-02-24,84125
2013-02-25,72167
2013-02-26,68706
2013-02-27,70170
2013-02-28,69818
2013-03-01,79524
2013-03-02,98616
2013-03-03,92716
2013-03-04,79078
2013-03-05,75134
2013-03-06,76519
2013-03-07,73910
2013-03-08,78231
2013-03-09,92462
2013-03-10,86322
2013-03-11,75161
2013-03-12,69346
2013-03-13,72010
2013-03-14,67393
2013-03-15,75533
2013-03-16,91900
2013-03-17,89346
2013-03-18,74418
2013-03-19,71841
2013-03-20,74145
2013-03-21,69157
2013-03-22,71990
2013-03-23,91923
2013-03-24,83439
2013-03-25,72992
2013-03-26,68469
2013-03-27,74049
2013-03-28,82104
2013-03-29,77781
2013-03-30,90611
2013-03-31,82563
2013-04-01,81678
2013-04-02,77165
2013-04-03,78534
2013-04-04,72217
2013-04-05,74928
2013-04-06,94844
2013-04-07,89183
2013-04-08,75161
2013-04-09,71416
2013-04-10,73989
2013-04-11,71907
2013-04-12,75403
2013-04-13,92166
2013-04-14,86803
2013-04-15,76251
2013-04-16,74187
2013-04-17,74529
2013-04-18,68343
2013-04-19,73119
2013-04-20,92014
2013-04-21,87401
2013-04-22,75157
2013-04-23,71657
2013-04-24,73003
2013-04-25,68917
2013-04-26,72813
2013-04-27,89825
2013-04-28,86773
2013-04-29,72009
2013-04-30,73513
2013-05-01,90548
2013-05-02,73639
2013-05-03,76685
2013-05-04,96689
2013-05-05,95212
2013-05-06,76383
2013-05-07,72563
2013-05-08,74802
2013-05-09,75025
2013-05-10,80282
2013-05-11,111484
2013-05-12,89790
2013-05-13,75625
2013-05-14,71589
2013-05-15,74401
2013-05-16,71287
2013-05-17,74705
2013-05-18,91973
2013-05-19,89031
2013-05-20,74613
2013-05-21,70601
2013-05-22,71763
2013-05-23,70843
2013-05-24,78945
2013-05-25,85230
2013-05-26,81869
2013-05-27,72144
2013-05-28,71801
2013-05-29,73970
2013-05-30,77052
2013-05-31,76921
2013-06-01,101740
2013-06-02,98018
2013-06-03,80648
2013-06-04,76213
2013-06-05,77605
2013-06-06,72282
2013-06-07,79014
2013-06-08,89783
2013-06-09,89751
2013-06-10,74546
2013-06-11,68636
2013-06-12,73386
2013-06-13,69703
2013-06-14,76434
2013-06-15,102541
2013-06-16,87839
2013-06-17,76236
2013-06-18,73179
2013-06-19,68613
2013-06-20,69984
2013-06-21,73717
2013-06-22,88681
2013-06-23,86152
2013-06-24,73403
2013-06-25,70549
2013-06-26,71009
2013-06-27,67340
2013-06-28,74172
2013-06-29,93531
2013-06-30,87501
2013-07-01,81850
2013-07-02,79187
2013-07-03,78437
2013-07-04,75664
2013-07-05,77710
2013-07-06,92132
2013-07-07,87219
2013-07-08,77464
2013-07-09,73041
2013-07-10,73319
2013-07-11,68662
2013-07-12,73261
2013-07-13,88063
2013-07-14,81622
2013-07-15,76717
2013-07-16,75755
2013-07-17,73859
2013-07-18,69399
2013-07-19,73231
2013-07-20,87653
2013-07-21,80799
2013-07-22,75771
2013-07-23,73650
2013-07-24,72876
2013-07-25,70760
2013-07-26,74270
2013-07-27,86632
2013-07-28,79729
2013-07-29,72911
2013-07-30,72512
2013-07-31,77813
2013-08-01,78740
2013-08-02,79127
2013-08-03,93926
2013-08-04,86805
2013-08-05,82080
2013-08-06,77927
2013-08-07,77426
2013-08-08,72592
2013-08-09,77361
2013-08-10,85444
2013-08-11,80268
2013-08-12,76317
2013-08-13,74660
2013-08-14,74211
2013-08-15,74220
2013-08-16,79668
2013-08-17,88888
2013-08-18,83247
2013-08-19,77100
2013-08-20,76629
2013-08-21,76613
2013-08-22,71220
2013-08-23,75844
2013-08-24,87502
2013-08-25,82558
2013-08-26,76173
2013-08-27,73568
2013-08-28,74979
2013-08-29,71897
2013-08-30,77749
2013-08-31,96400
2013-09-01,95871
2013-09-02,84388
2013-09-03,79834
2013-09-04,80360
2013-09-05,74704
2013-09-06,74579
2013-09-07,95846
2013-09-08,94015
2013-09-09,77169
2013-09-10,72483
2013-09-11,74287
2013-09-12,68478
2013-09-13,73019
2013-09-14,92336
2013-09-15,90410
2013-09-16,77189
2013-09-17,72907
2013-09-18,72512
2013-09-19,67209
2013-09-20,74285
2013-09-21,91544
2013-09-22,87513
2013-09-23,75213
2013-09-24,70348
2013-09-25,71613
2013-09-26,66914
2013-09-27,72409
2013-09-28,91304
2013-09-29,87268
2013-09-30,74455
2013-10-01,80690
2013-10-02,80520
2013-10-03,73793
2013-10-04,78169
2013-10-05,97345
2013-10-06,91143
2013-10-07,77290
2013-10-08,73728
2013-10-09,73206
2013-10-10,71249
2013-10-11,80838
2013-10-12,85003
2013-10-13,83357
2013-10-14,72589
2013-10-15,71021
2013-10-16,73902
2013-10-17,70806
2013-10-18,71837
2013-10-19,93205
2013-10-20,91210
2013-10-21,74337
2013-10-22,69581
2013-10-23,71321
2013-10-24,67609
2013-10-25,72010
2013-10-26,89451
2013-10-27,86852
2013-10-28,73374
2013-10-29,69205
2013-10-30,72246
2013-10-31,71553
2013-11-01,79385
2013-11-02,93949
2013-11-03,91085
2013-11-04,79630
2013-11-05,76352
2013-11-06,76148
2013-11-07,70599
2013-11-08,74646
2013-11-09,91367
2013-11-10,91689
2013-11-11,75194
2013-11-12,72225
2013-11-13,71600
2013-11-14,67268
2013-11-15,74804
2013-11-16,94069
2013-11-17,90357
2013-11-18,76133
2013-11-19,71496
2013-11-20,74998
2013-11-21,69198
2013-11-22,73466
2013-11-23,91187
2013-11-24,87771
2013-11-25,73966
2013-11-26,70690
2013-11-27,71571
2013-11-28,69896
2013-11-29,74816
2013-11-30,94311
2013-12-01,96910
2013-12-02,82768
2013-12-03,79820
2013-12-04,80529
2013-12-05,77466
2013-12-06,80763
2013-12-07,95160
2013-12-08,92142
2013-12-09,80274
2013-12-10,79326
2013-12-11,82055
2013-12-12,80045
2013-12-13,84558
2013-12-14,101340
2013-12-15,102239
2013-12-16,92585
2013-12-17,94103
2013-12-18,102356
2013-12-19,109267
2013-12-20,106238
2013-12-21,121425
2013-12-22,118997
2013-12-23,145876
2013-12-24,155846
2013-12-26,96002
2013-12-27,98330
2013-12-28,102858
2013-12-29,88729
2013-12-30,117645
2013-12-31,117214
2014-01-01,1327
2014-01-02,90716
2014-01-03,84488
2014-01-04,101361
2014-01-05,93475
2014-01-06,77784
2014-01-07,75361
2014-01-08,77204
2014-01-09,72575
2014-01-10,75302
2014-01-11,94661
2014-01-12,89216
2014-01-13,75590
2014-01-14,71724
2014-01-15,74904
2014-01-16,73914
2014-01-17,75507
2014-01-18,92853
2014-01-19,88313
2014-01-20,74870
2014-01-21,74384
2014-01-22,72600
2014-01-23,69863
2014-01-24,74881
2014-01-25,89619
2014-01-26,86186
2014-01-27,73833
2014-01-28,71475
2014-01-29,70343
2014-01-30,69738
2014-01-31,79461
2014-02-01,100397
2014-02-02,91157
2014-02-03,82999
2014-02-04,78774
2014-02-05,79153
2014-02-06,75574
2014-02-07,78958
2014-02-08,92697
2014-02-09,83507
2014-02-10,78191
2014-02-11,75239
2014-02-12,79051
2014-02-13,82922
2014-02-14,92671
2014-02-15,93175
2014-02-16,88232
2014-02-17,76721
2014-02-18,73438
2014-02-19,73514
2014-02-20,71024
2014-02-21,75172
2014-02-22,93092
2014-02-23,80419
2014-02-24,77401
2014-02-25,72686
2014-02-26,74042
2014-02-27,73390
2014-02-28,84571
2014-03-01,102182
2014-03-02,79124
2014-03-03,76019
2014-03-04,81818
2014-03-05,84962
2014-03-06,81147
2014-03-07,80361
2014-03-08,94346
2014-03-09,92694
2014-03-10,77536
2014-03-11,75793
2014-03-12,75820
2014-03-13,72982
2014-03-14,77386
2014-03-15,91559
2014-03-16,93240
2014-03-17,80383
2014-03-18,75912
2014-03-19,76911
2014-03-20,74462
2014-03-21,78342
2014-03-22,93889
2014-03-23,89071
2014-03-24,74406
2014-03-25,74454
2014-03-26,74887
2014-03-27,71079
2014-03-28,78180
2014-03-29,95635
2014-03-30,88582
2014-03-31,82265
2014-04-01,84822
2014-04-02,83375
2014-04-03,78063
2014-04-04,81700
2014-04-05,101536
2014-04-06,94488
2014-04-07,80982
2014-04-08,76904
2014-04-09,78352
2014-04-10,76260
2014-04-11,80053
2014-04-12,95879
2014-04-13,88770
2014-04-14,77753
2014-04-15,76278
2014-04-16,81231
2014-04-17,84493
2014-04-18,81003
2014-04-19,92589
2014-04-20,86198
2014-04-21,79111
2014-04-22,75889
2014-04-23,75358
2014-04-24,71753
2014-04-25,75347
2014-04-26,89576
2014-04-27,88583
2014-04-28,73482
2014-04-29,71015
2014-04-30,74823
2014-05-01,87240
2014-05-02,80437
2014-05-03,98252
2014-05-04,93157
2014-05-05,77689
2014-05-06,75193
2014-05-07,77067
2014-05-08,73342
2014-05-09,81067
2014-05-10,108342
2014-05-11,90945
2014-05-12,76000
2014-05-13,73847
2014-05-14,73257
2014-05-15,70281
2014-05-16,75778
2014-05-17,91408
2014-05-18,93334
2014-05-19,75548
2014-05-20,73023
2014-05-21,73409
2014-05-22,68645
2014-05-23,71882
2014-05-24,90183
2014-05-25,88321
2014-05-26,73627
2014-05-27,70265
2014-05-28,71949
2014-05-29,74837
2014-05-30,77930
2014-05-31,97007
2014-06-01,101478
2014-06-02,83193
2014-06-03,79665
2014-06-04,78673
2014-06-05,73882
2014-06-06,77054
2014-06-07,94798
2014-06-08,91509
2014-06-09,76770
2014-06-10,72457
2014-06-11,74691
2014-06-12,70928
2014-06-13,79126
2014-06-14,106217
2014-06-15,81730
2014-06-16,78357
2014-06-17,74593
2014-06-18,73547
2014-06-19,69533
2014-06-20,74637
2014-06-21,90482
2014-06-22,88830
2014-06-23,74621
2014-06-24,69887
2014-06-25,73770
2014-06-26,68189
2014-06-27,73887
2014-06-28,86469
2014-06-29,83832
2014-06-30,76339
2014-07-01,79972
2014-07-02,83075
2014-07-03,77099
2014-07-04,78171
2014-07-05,92536
2014-07-06,90910
2014-07-07,79130
2014-07-08,74393
2014-07-09,73421
2014-07-10,71722
2014-07-11,74586
2014-07-12,89793
2014-07-13,79840
2014-07-14,76320
2014-07-15,76497
2014-07-16,77335
2014-07-17,72365
2014-07-18,76812
2014-07-19,88541
2014-07-20,82660
2014-07-21,77658
2014-07-22,73749
2014-07-23,74346
2014-07-24,72513
2014-07-25,78229
2014-07-26,87657
2014-07-27,81927
2014-07-28,77123
2014-07-29,73622
2014-07-30,74905
2014-07-31,75434
2014-08-01,87196
2014-08-02,97649
2014-08-03,90780
2014-08-04,83158
2014-08-05,79178
2014-08-06,78787
2014-08-07,74620
2014-08-08,78698
2014-08-09,88010
2014-08-10,82185
2014-08-11,78908
2014-08-12,73280
2014-08-13,76370
2014-08-14,73787
2014-08-15,81345
2014-08-16,91797
2014-08-17,87306
2014-08-18,80849
2014-08-19,77282
2014-08-20,79897
2014-08-21,75218
2014-08-22,78705
2014-08-23,89623
2014-08-24,85697
2014-08-25,77287
2014-08-26,74029
2014-08-27,75594
2014-08-28,71897
2014-08-29,78280
2014-08-30,96128
2014-08-31,94032
2014-09-01,87941
2014-09-02,83895
2014-09-03,83264
2014-09-04,76357
2014-09-05,79393
2014-09-06,97051
2014-09-07,97206
2014-09-08,80954
2014-09-09,75647
2014-09-10,77110
2014-09-11,73413
2014-09-12,77324
2014-09-13,94599
2014-09-14,91685
2014-09-15,80209
2014-09-16,78628
2014-09-17,76934
2014-09-18,71000
2014-09-19,75575
2014-09-20,94175
2014-09-21,91092
2014-09-22,76335
2014-09-23,74715
2014-09-24,75802
2014-09-25,70769
2014-09-26,73141
2014-09-27,90831
2014-09-28,89876
2014-09-29,76390
2014-09-30,77820
2014-10-01,84960
2014-10-02,79575
2014-10-03,84217
2014-10-04,99718
2014-10-05,94446
2014-10-06,80160
2014-10-07,78066
2014-10-08,77046
2014-10-09,74220
2014-10-10,83961
2014-10-11,91360
2014-10-12,86736
2014-10-13,76957
